Genes IDs and status,,,,,
PW           up,,APKAPK5-AS1  up,,CCDC28B       up,
PPDPF         up,,CKB           up,,NCKAP1        up,
FARP1         up,,MAP3K2        up,,RAB10         up,
ZFHX3         up,,YY1           up,,RYBP          up,
DRAP1         up,,C1orf56       up,,CPNE3         up,
NR4A1         up,,UBE2H         up,,REX1BD        up,
EIF1          up,,SUCO          up,,SCARB2        up,
TCAF1         up,,LYPLA1        up,,RAP2B         up,
CDKN2A        up,,NME1          up,,RRP1B         up,
FGFR1OP2      up,,POLR1D        up,,NOTCH2        up,
PITX1         up,,SS18L2        up,,CFAP36        up,
TNNT1         up,,ATXN2L        up,,RCAN1         up,
EIF3K         up,,TMEM68        up,,CENPK         up,
NUP58         up,,HSP90AA1      up,,CKS1B         up,
DLL3          up,,UBE3C         up,,SREBF2        up,
SDCBP         up,,ANKLE2        up,,JPX           up,
SIVA1         up,,TATDN1        up,,TMEM189       up,
AP002387.2    up,,C9orf3        up,,CCDC107       up,
PSMA7         up,,DYNC1H1       up,,LARP6         up,
TCEA2         up,,EPB41         up,,UBXN2A        up,
MBOAT2        up,,RWDD4         up,,TFRC          up,
WASF2         up,,KIAA0232      up,,S100A10       up,
ZNF331        up,,CCSER2        up,,B4GALT5       up,
ASPH          up,,GSTP1         up,,MRPL15        up      ,
ING2          up,,MRPL11        up,,PAXX          up,
ATP5PO        up,,APRT          up,,,
,,,,,
,,,,,