result_fn,de_analysis,total_var_dlp,incis,incis_incr,incis_decr,pct_incis,desc,pct_incis_incr,pct_incis_decr,pct_others
ressens1_SA609_UUUU_B_UUUU_C_logfc_results.csv,SA609-B_vs_C,4082,2075,92,123,50.83,SA609_UUUU_B_UUUU_C,2.25,3.01,94.74
ressens2_SA609_UUUU_B_UUUU_H_logfc_results.csv,SA609-B_vs_H,8194,3973,1107,313,48.49,SA609_UUUU_B_UUUU_H,13.51,3.82,82.67
ressens3_SA609_UTTT_R_UUUU_C_logfc_results.csv,SA609-R_vs_C,5061,1958,473,805,38.69,SA609_UTTT_R_UUUU_C,9.35,15.91,74.74
ressens4_SA609_UTTT_R_UUUU_H_logfc_results.csv,SA609-R_vs_H,9212,1830,788,421,19.87,SA609_UTTT_R_UUUU_H,8.55,4.57,86.88
ressens5_SA609_UTTTT_R_UUUUU_C_logfc_results.csv,SA609-R_vs_C,5061,1991,504,777,39.34,SA609_UTTTT_R_UUUUU_C,9.96,15.35,74.69
ressens6_SA609_UTTTT_R_UUUUU_H_logfc_results.csv,SA609-R_vs_H,9212,2513,1130,510,27.28,SA609_UTTTT_R_UUUUU_H,12.27,5.54,82.19
ressens7_SA1035_UTTTT_G_UUUUU_E_logfc_results.csv,SA1035-G_vs_E,675,260,82,62,38.52,SA1035_UTTTT_G_UUUUU_E,12.15,9.19,78.66
ressens8_SA1035_UTTTT_H_UUUUU_E_logfc_results.csv,SA1035-H_vs_E,921,355,135,111,38.55,SA1035_UTTTT_H_UUUUU_E,14.66,12.05,73.29
ressens9_SA1035_UTTT_G_UUUU_E_logfc_results.csv,SA1035-G_vs_E,675,249,108,38,36.89,SA1035_UTTT_G_UUUU_E,16,5.63,78.37
ressens10_SA1035_UTTT_H_UUUU_E_logfc_results.csv,SA1035-H_vs_E,921,335,135,80,36.37,SA1035_UTTT_H_UUUU_E,14.66,8.69,76.65
ressens11_SA535_UUTTTT_T_UUUUUU_J_logfc_results.csv,SA535-T_vs_J,3735,1892,168,740,50.66,SA535_UUTTTT_T_UUUUUU_J,4.5,19.81,75.69
ressens12_SA535_UUTTT_T_UUUUU_J_logfc_results.csv,SA535-T_vs_J,3735,1710,134,696,45.78,SA535_UUTTT_T_UUUUU_J,3.59,18.63,77.78
ressens13_SA535_UUTTT_S_T_UUUUU_J_logfc_results.csv,SA535-S_T_vs_J,3735,1746,131,692,46.75,SA535_UUTTT_S_T_UUUUU,3.51,18.53,77.96
ressens14_SA535_UUTTT_R_UUUUU_J_logfc_results.csv,SA535-R_vs_J,3249,1514,66,50,46.6,SA535_UUTTT_R_UUUUU_J,2.03,1.54,96.43
ressens15_SA535_UUTTT_T_UUUUU_Q_logfc_results.csv,SA535-T_vs_Q,8311,3383,822,1014,40.71,SA535_UUTTT_T_UUUUU_Q,9.89,12.2,77.91
ressens16_SA535_UUTTT_S_T_UUUUU_Q_logfc_results.csv,SA535-S_T_vs_Q,8311,3481,866,1034,41.88,SA535_UUTTT_S_T_UUUUU_2,10.42,12.44,77.14
ressens17_SA535_UUTTT_R_UUUUU_Q_logfc_results.csv,SA535-R_vs_Q,7710,2909,611,374,37.73,SA535_UUTTT_R_UUUUU_Q,7.92,4.85,87.23
ressens18_SA535_UXXXX_U_UUUUU_J_logfc_results.csv,SA535-U_vs_J,4270,1965,307,788,46.02,SA535_UXXXX_U_UUUUU_J,7.19,18.45,74.36
ressens19_SA535_UXXXX_U_UUUUU_Q_logfc_results.csv,SA535-U_vs_Q,7440,2941,881,862,39.53,SA535_UXXXX_U_UUUUU_Q,11.84,11.59,76.57
ressens20_SA535_UXXXX_R_UUUUU_J_logfc_results.csv,SA535-R_vs_J,3249,1516,221,518,46.66,SA535_UXXXX_R_UUUUU_J,6.8,15.94,77.26
ressens21_SA535_UXXXX_R_UUUUU_Q_logfc_results.csv,SA535-R_vs_Q,7710,3323,1108,776,43.1,SA535_UXXXX_R_UUUUU_Q,14.37,10.06,75.57
ressens22_SA535_UXXXX_M_N_O_UUUUU_J_logfc_results.csv,SA535-M_N_O_vs_J,4766,2240,216,891,47,SA535_UXXXX_M_N_O_UUUUU_J,4.53,18.69,76.78
ressens23_SA535_UXXXX_M_N_O_UUUUU_Q_logfc_results.csv,SA535-M_N_O_vs_Q,8486,3214,787,1049,37.87,SA535_UXXXX_M_N_O_UUUUU_Q,9.27,12.36,78.37